Protocol,Architecture,Contention,BlockSize,Throughput
pbft,XOV,100,400,484.00
pbft,XOV,100,400,420.67
pbft,XOV,100,400,439.33
pbft,XOV,100,400,462.33
pbft,XOV,100,400,465.67
pbft,XOV,100,400,433.00
pbft,XOV,100,400,434.67
pbft,XOV,100,400,432.33
pbft,XOV,100,400,424.67
pbft,XOV,100,400,428.67
pbft,XOV,100,400,434.67
pbft,XOV,100,400,443.33
pbft,XOV,100,400,435.67
pbft,XOV,100,400,471.33
pbft,XOV,100,400,406.67
pbft,XOV,100,400,468.67
pbft,XOV,100,400,451.00
pbft,XOV,100,400,436.00
pbft,XOV,100,400,441.67
pbft,XOV,100,400,448.33
pbft,XOV,100,400,440.67
pbft,XOV,100,400,446.00
pbft,XOV,100,400,441.67
pbft,XOV,100,400,473.00
pbft,XOV,100,400,432.00
pbft,XOV,100,400,444.00
pbft,XOV,100,400,443.33
pbft,XOV,100,400,436.00
pbft,XOV,100,400,431.00
pbft,XOV,100,400,484.00
pbft,XOV,100,400,425.33
pbft,XOV,100,400,450.33
pbft,XOV,100,400,437.00
pbft,XOV,100,400,431.33
pbft,XOV,100,400,431.33
pbft,XOV,100,400,434.67
pbft,XOV,100,400,430.00
pbft,XOV,100,400,414.33
pbft,XOV,100,400,403.67
pbft,XOV,100,400,415.67
pbft,XOV,100,400,392.33
pbft,XOV,100,400,457.33
pbft,XOV,100,400,407.33
pbft,XOV,100,400,369.00
pbft,XOV,100,400,402.00
pbft,XOV,100,400,438.00
pbft,XOV,100,400,417.33
pbft,XOV,100,400,398.67
pbft,XOV,100,400,458.00
pbft,XOV,100,400,442.00
pbft,XOV,100,400,429.00
pbft,XOV,100,400,439.00
pbft,XOV,100,400,439.67
pbft,XOV,100,400,411.33
pbft,XOV,100,400,463.67
pbft,XOV,100,400,446.67
pbft,XOV,100,400,460.00
pbft,XOV,100,400,438.33
pbft,XOV,100,400,472.67
pbft,XOV,100,400,451.00
pbft,XOV,100,400,478.00
pbft,XOV,100,400,437.67
pbft,XOV,100,400,399.33
pbft,XOV,100,400,481.67
pbft,XOV,100,400,442.33
pbft,XOV,100,400,485.00
pbft,XOV,100,400,386.33
pbft,XOV,100,400,415.67
pbft,XOV,100,400,391.67
pbft,XOV,100,400,420.67
pbft,XOV,100,400,463.33
pbft,XOV,100,400,412.33
pbft,XOV,100,400,454.33
pbft,XOV,100,400,438.67
pbft,XOV,100,400,444.00
pbft,XOV,100,400,432.33
pbft,XOV,100,400,426.00
pbft,XOV,100,400,470.00
pbft,XOV,100,400,439.33
pbft,XOV,100,400,431.67
pbft,XOV,100,400,388.67
pbft,XOV,100,400,471.33
pbft,XOV,100,400,385.67
pbft,XOV,100,400,440.67
pbft,XOV,100,400,435.33
pbft,XOV,100,400,443.00
pbft,XOV,100,400,448.00
pbft,XOV,100,400,432.00
pbft,XOV,100,400,398.67
pbft,XOV,100,400,463.67
pbft,XOV,100,400,437.67
pbft,XOV,100,400,448.00
pbft,XOV,100,400,449.00
pbft,XOV,100,400,454.67
pbft,XOV,100,400,435.67
pbft,XOV,100,400,391.33
pbft,XOV,100,400,451.67
pbft,XOV,100,400,433.67
pbft,XOV,100,400,452.00
pbft,XOV,100,400,425.67
pbft,XOV,100,400,431.00
pbft,XOV,100,400,447.67
pbft,XOV,100,400,469.00
pbft,XOV,100,400,395.67
pbft,XOV,100,400,473.33
pbft,XOV,100,400,395.33
pbft,XOV,100,400,470.33
pbft,XOV,100,400,434.00
pbft,XOV,100,400,396.33
pbft,XOV,100,400,470.00
pbft,XOV,100,400,400.67
pbft,XOV,100,400,433.67
pbft,XOV,100,400,417.67
pbft,XOV,100,400,456.00
pbft,XOV,100,400,474.67
pbft,XOV,100,400,433.00
pbft,XOV,100,400,445.67
pbft,XOV,100,400,466.33
pbft,XOV,100,400,438.33
pbft,XOV,100,400,428.00
pbft,XOV,100,400,422.33
pbft,XOV,100,400,440.00
pbft,XOV,100,400,422.00
pbft,XOV,100,400,431.67
pbft,XOV,100,400,392.67
pbft,XOV,100,400,516.00
pbft,XOV,100,400,444.67
pbft,XOV,100,400,445.00
pbft,XOV,100,400,456.67
pbft,XOV,100,400,426.67
pbft,XOV,100,400,445.67
pbft,XOV,100,400,438.00
pbft,XOV,100,400,445.67
pbft,XOV,100,400,448.00
pbft,XOV,100,400,388.67
pbft,XOV,100,400,446.67
pbft,XOV,100,400,420.00
pbft,XOV,100,400,443.00
pbft,XOV,100,400,422.00
pbft,XOV,100,400,473.33
pbft,XOV,100,400,447.33
pbft,XOV,100,400,479.67
pbft,XOV,100,400,427.33
pbft,XOV,100,400,439.67
pbft,XOV,100,400,453.00
pbft,XOV,100,400,450.00
pbft,XOV,100,400,396.33
pbft,XOV,100,400,423.67
pbft,XOV,100,400,441.00
pbft,XOV,100,400,495.67
pbft,XOV,100,400,421.33
pbft,XOV,100,400,469.00
pbft,XOV,100,400,447.00
pbft,XOV,100,400,444.33
pbft,XOV,100,400,434.00
pbft,XOV,100,400,443.67
pbft,XOV,100,400,442.67
pbft,XOV,100,400,497.67
pbft,XOV,100,400,415.67
pbft,XOV,100,400,448.67
pbft,XOV,100,400,488.67
pbft,XOV,100,400,443.67
pbft,XOV,100,400,430.00
pbft,XOV,100,400,453.00
pbft,XOV,100,400,430.33
pbft,XOV,100,400,439.00
pbft,XOV,100,400,483.00
pbft,XOV,100,400,440.00
pbft,XOV,100,400,432.00
pbft,XOV,100,400,428.33
pbft,XOV,100,400,439.00
