Protocol,Architecture,Contention,BlockSize,Throughput
pbft,XOV++,100,100,90.00
pbft,XOV++,100,100,78.00
pbft,XOV++,100,100,65.67
pbft,XOV++,100,100,62.33
pbft,XOV++,100,100,106.00
pbft,XOV++,100,100,65.33
pbft,XOV++,100,100,62.33
pbft,XOV++,100,100,77.33
pbft,XOV++,100,100,57.00
pbft,XOV++,100,100,85.33
pbft,XOV++,100,100,57.00
pbft,XOV++,100,100,92.33
pbft,XOV++,100,100,70.67
pbft,XOV++,100,100,60.67
pbft,XOV++,100,100,80.00
pbft,XOV++,100,100,61.00
pbft,XOV++,100,100,82.33
pbft,XOV++,100,100,78.00
pbft,XOV++,100,100,58.33
pbft,XOV++,100,100,49.00
pbft,XOV++,100,100,90.00
pbft,XOV++,100,100,68.67
pbft,XOV++,100,100,102.67
pbft,XOV++,100,100,57.33
pbft,XOV++,100,100,79.67
pbft,XOV++,100,100,61.00
pbft,XOV++,100,100,44.33
pbft,XOV++,100,100,80.67
pbft,XOV++,100,100,93.00
pbft,XOV++,100,100,47.00
pbft,XOV++,100,100,98.33
pbft,XOV++,100,100,62.00
pbft,XOV++,100,100,77.33
pbft,XOV++,100,100,80.67
pbft,XOV++,100,100,67.00
pbft,XOV++,100,100,81.00
pbft,XOV++,100,100,53.33
pbft,XOV++,100,100,67.67
