Protocol,Architecture,Contention,BlockSize,Throughput
prime,XOV,100,100,102.00
prime,XOV,100,100,100.33
prime,XOV,100,100,124.67
prime,XOV,100,100,118.33
prime,XOV,100,100,59.00
prime,XOV,100,100,206.00
prime,XOV,100,100,44.00
prime,XOV,100,100,120.00
prime,XOV,100,100,103.00
prime,XOV,100,100,82.67
prime,XOV,100,100,117.67
prime,XOV,100,100,143.33
prime,XOV,100,100,139.33
prime,XOV,100,100,61.33
prime,XOV,100,100,116.33
prime,XOV,100,100,84.00
prime,XOV,100,100,139.33
prime,XOV,100,100,104.00
prime,XOV,100,100,145.00
prime,XOV,100,100,123.00
prime,XOV,100,100,76.33
prime,XOV,100,100,83.67
prime,XOV,100,100,119.67
prime,XOV,100,100,101.67
prime,XOV,100,100,162.67
prime,XOV,100,100,77.00
prime,XOV,100,100,78.33
prime,XOV,100,100,138.67
prime,XOV,100,100,82.33
prime,XOV,100,100,141.67
prime,XOV,100,100,61.67
prime,XOV,100,100,137.00
prime,XOV,100,100,99.67
prime,XOV,100,100,136.00
prime,XOV,100,100,146.33
prime,XOV,100,100,40.33
prime,XOV,100,100,100.00
prime,XOV,100,100,97.00
prime,XOV,100,100,119.00
prime,XOV,100,100,103.00
prime,XOV,100,100,124.33
prime,XOV,100,100,122.33
prime,XOV,100,100,77.67
prime,XOV,100,100,161.67
prime,XOV,100,100,106.67
prime,XOV,100,100,83.00
prime,XOV,100,100,139.00
prime,XOV,100,100,81.33
prime,XOV,100,100,136.67
prime,XOV,100,100,84.33
prime,XOV,100,100,128.00
prime,XOV,100,100,104.00
prime,XOV,100,100,97.00
prime,XOV,100,100,113.33
prime,XOV,100,100,99.67
prime,XOV,100,100,136.67
prime,XOV,100,100,78.33
prime,XOV,100,100,159.00
prime,XOV,100,100,80.67
prime,XOV,100,100,81.00
prime,XOV,100,100,100.00
prime,XOV,100,100,100.67
prime,XOV,100,100,134.67
prime,XOV,100,100,105.33
prime,XOV,100,100,101.33
prime,XOV,100,100,140.67
prime,XOV,100,100,98.67
prime,XOV,100,100,102.33
prime,XOV,100,100,99.67
prime,XOV,100,100,106.00
prime,XOV,100,100,167.33
prime,XOV,100,100,80.67
prime,XOV,100,100,163.67
prime,XOV,100,100,18.67
prime,XOV,100,100,133.33
prime,XOV,100,100,101.33
prime,XOV,100,100,101.67
prime,XOV,100,100,153.33
prime,XOV,100,100,81.00
prime,XOV,100,100,104.33
prime,XOV,100,100,100.33
prime,XOV,100,100,104.67
prime,XOV,100,100,121.00
prime,XOV,100,100,164.00
prime,XOV,100,100,44.67
prime,XOV,100,100,124.00
prime,XOV,100,100,122.33
prime,XOV,100,100,97.00
prime,XOV,100,100,101.33
prime,XOV,100,100,121.67
prime,XOV,100,100,81.00
prime,XOV,100,100,124.33
prime,XOV,100,100,99.67
prime,XOV,100,100,204.67
prime,XOV,100,100,38.67
prime,XOV,100,100,145.33
prime,XOV,100,100,61.67
prime,XOV,100,100,94.33
prime,XOV,100,100,142.33
prime,XOV,100,100,107.00
prime,XOV,100,100,101.67
prime,XOV,100,100,122.67
prime,XOV,100,100,100.67
prime,XOV,100,100,105.33
prime,XOV,100,100,145.00
prime,XOV,100,100,76.33
prime,XOV,100,100,160.67
prime,XOV,100,100,41.67
prime,XOV,100,100,136.67
prime,XOV,100,100,63.33
prime,XOV,100,100,158.00
prime,XOV,100,100,59.33
prime,XOV,100,100,177.00
prime,XOV,100,100,80.00
prime,XOV,100,100,99.33
prime,XOV,100,100,129.33
prime,XOV,100,100,103.33
prime,XOV,100,100,160.00
prime,XOV,100,100,43.33
prime,XOV,100,100,124.33
prime,XOV,100,100,120.33
prime,XOV,100,100,101.33
prime,XOV,100,100,96.33
prime,XOV,100,100,158.33
prime,XOV,100,100,64.67
prime,XOV,100,100,98.00
prime,XOV,100,100,106.67
prime,XOV,100,100,136.00
prime,XOV,100,100,81.33
prime,XOV,100,100,144.33
prime,XOV,100,100,59.67
prime,XOV,100,100,105.00
prime,XOV,100,100,123.67
prime,XOV,100,100,164.33
prime,XOV,100,100,53.33
prime,XOV,100,100,100.33
prime,XOV,100,100,123.33
prime,XOV,100,100,102.33
prime,XOV,100,100,135.00
prime,XOV,100,100,84.00
prime,XOV,100,100,129.00
prime,XOV,100,100,100.67
prime,XOV,100,100,120.00
prime,XOV,100,100,103.67
prime,XOV,100,100,139.67
prime,XOV,100,100,82.33
prime,XOV,100,100,97.33
prime,XOV,100,100,115.67
prime,XOV,100,100,119.67
prime,XOV,100,100,122.33
prime,XOV,100,100,102.33
prime,XOV,100,100,96.33
prime,XOV,100,100,100.00
prime,XOV,100,100,121.33
prime,XOV,100,100,101.67
prime,XOV,100,100,122.33
prime,XOV,100,100,122.33
prime,XOV,100,100,104.67
prime,XOV,100,100,99.00
prime,XOV,100,100,80.00
prime,XOV,100,100,99.67
prime,XOV,100,100,163.67
prime,XOV,100,100,83.67
prime,XOV,100,100,105.00
prime,XOV,100,100,140.00
prime,XOV,100,100,102.67
prime,XOV,100,100,80.00
prime,XOV,100,100,123.67
prime,XOV,100,100,99.33
prime,XOV,100,100,102.33
prime,XOV,100,100,110.00
prime,XOV,100,100,142.00
prime,XOV,100,100,121.00
prime,XOV,100,100,82.67
prime,XOV,100,100,80.33
prime,XOV,100,100,116.33
prime,XOV,100,100,116.33
prime,XOV,100,100,115.00
prime,XOV,100,100,104.33
prime,XOV,100,100,101.67
prime,XOV,100,100,97.00
prime,XOV,100,100,102.33
prime,XOV,100,100,144.67
prime,XOV,100,100,96.00
prime,XOV,100,100,103.00
prime,XOV,100,100,140.00
prime,XOV,100,100,75.00
prime,XOV,100,100,99.67
prime,XOV,100,100,158.00
prime,XOV,100,100,78.00
prime,XOV,100,100,80.67
prime,XOV,100,100,143.67
prime,XOV,100,100,118.33
prime,XOV,100,100,77.67
prime,XOV,100,100,103.00
prime,XOV,100,100,139.00
prime,XOV,100,100,84.00
prime,XOV,100,100,114.33
prime,XOV,100,100,81.00
prime,XOV,100,100,123.00
prime,XOV,100,100,98.00
prime,XOV,100,100,123.67
prime,XOV,100,100,106.00
prime,XOV,100,100,123.33
prime,XOV,100,100,122.33
prime,XOV,100,100,83.67
prime,XOV,100,100,119.00
prime,XOV,100,100,139.67
